index,Time from Pickup To arrival
2507,1295.001691096158
2508,898.2435487824852
2509,1889.1395480950314
2510,1762.5223143272262
2511,2515.9237286388466
2512,1698.5536451045596
2513,1130.1610111239468
2514,2581.0872570981323
2515,256.0629086981194
2516,1643.5283119299493
2517,1194.536959887922
2518,1465.5866171938153
2519,2597.0785450044204
2520,2273.1408860541815
2521,947.1871192895144
2522,764.0179592602854
2523,874.1915518102021
2524,1204.7754153685296
2525,967.3888678137671
2526,559.7528228391798
2527,1251.519169487152
2528,1430.7299231250927
2529,2210.311589119362
2530,1515.5638439633062
2531,1797.0612102093605
2532,787.1811611809445
2533,1118.8031262410311
2534,1218.687093416316
2535,1218.447568855023
2536,1595.1983215304645
2537,1415.4374480754966
2538,2483.922466027866
2539,1835.4023781386836
2540,1854.294803602987
2541,1720.1399965631535
2542,1387.567202524963
2543,845.3599037696391
2544,1237.6275906425642
2545,770.6970307760329
2546,1285.41472443058
2547,978.9477400837934
2548,1311.1876673357003
2549,1189.1342405406288
2550,1476.6805098709683
2551,1161.4112762988182
2552,1095.474709486295
2553,2045.9366403171657
2554,572.666741931673
2555,2122.224092409734
2556,1111.4647843624516
2557,1963.4524091645847
2558,1498.5853640466596
2559,1506.8658150274894
2560,1809.6138526418272
2561,1160.1369593004238
2562,1014.6935116244975
2563,1279.3533051066636
2564,784.3445496291446
2565,991.1755229833996
2566,1047.508484353035
2567,969.5265385245832
2568,1322.369747559773
2569,1402.2842017896003
2570,814.643264424282
2571,1097.1656100296555
2572,1363.764384576247
2573,1649.91193725393
2574,844.0564680473061
2575,633.1473722358127
2576,1721.0178078255462
2577,1439.4556560000347
2578,914.5006382242287
2579,1618.2455041064995
2580,466.48088513606945
2581,2171.22275759096
2582,1463.1967209476477
2583,1873.0285194236735
2584,-176.6165545584447
2585,1489.726769118103
2586,1238.302868955417
2587,2135.80279682085
2588,810.6690024789365
2589,658.6578008546978
2590,1144.9610889671878
2591,1847.1856621089946
2592,2259.19371517189
2593,1701.4536283828772
2594,1426.6315436939067
2595,1186.1539186009559
2596,607.1997041952093
2597,920.2479680566299
2598,1627.6197417726225
2599,2051.5771448616188
2600,845.0090328625182
2601,2415.028746533764
2602,1059.4970485457943
2603,741.4128976788545
2604,2477.936168051392
2605,1116.1840164215657
2606,832.3414668696635
2607,1422.3267705861376
2608,1202.615047885918
2609,1577.7736073095048
2610,1219.5546676091853
2611,1336.8083043093532
2612,733.1117390694501
2613,2852.500499338261
2614,1764.5600023286665
2615,1021.2607229557088
2616,1327.807961631035
2617,963.6937777963808
2618,1633.1002234416994
2619,2307.344957224803
2620,2276.210461693086
2621,1418.2573646922235
2622,1460.6950771915035
2623,1816.2628567417903
2624,1321.5491227287991
2625,1277.5868863514766
2626,1002.480188877949
2627,1593.1333715177768
2628,1212.07006435417
2629,737.9640752648833
2630,1491.8676852681892
2631,1244.8192554560233
2632,653.3265104356379
2633,1994.6472809829152
2634,1300.9913648249737
2635,1077.1580886071297
2636,3210.438205436712
2637,1257.8393078062384
2638,1045.1627886214014
2639,1477.5289481671216
2640,1685.7946493347772
2641,1354.2737908468034
2642,1802.7304761603393
2643,2585.1012265128484
2644,2252.0187364215667
2645,844.024493478587
2646,1198.9566290972805
2647,844.568784968508
2648,611.9063659131809
2649,1539.6589717589682
2650,1292.0382110941528
2651,2644.9774053824813
2652,1196.0136354879612
2653,1424.701067591369
2654,2521.386895371281
2655,1087.7465327868026
2656,799.9878959459814
2657,1779.3242513138387
2658,629.6769987504529
2659,1294.3574147113682
2660,1062.0370449205661
2661,1289.7944788150696
2662,1245.0069794008548
2663,646.2616762620108
2664,698.7314901954774
2665,1968.1382130823472
2666,1733.359500874282
2667,1360.3769628782263
2668,1017.7247824731808
2669,1333.9771503287059
2670,840.1638266268271
2671,1542.608555669825
2672,1553.6878738800551
2673,735.5787331093394
2674,764.5045709561808
2675,1121.2367234852293
2676,1133.3830333381352
2677,1551.9561563353996
2678,967.5851266517943
2679,1288.118872879952
2680,2018.8921965740662
2681,2347.0910536617835
2682,613.8060791165836
2683,1404.8509283275598
2684,1395.1380348439263
2685,1547.056499027617
2686,1411.5141667538114
2687,1108.9390790841535
2688,1330.5977694321787
2689,1367.9270627068329
2690,2162.0734684033446
2691,1683.7302853290694
2692,764.6628255527751
2693,1505.149057216267
2694,1057.2007663904838
2695,2117.671472108092
2696,1324.0956002209155
2697,687.6248614241924
2698,1277.8923673596792
2699,1712.117458092182
2700,831.8719655759892
2701,2182.1595141641887
2702,1788.1587868281515
2703,2009.6341149907032
2704,1250.6797087742189
2705,1207.5026425826386
2706,775.7831807947719
2707,2711.833432611932
2708,2174.781768547646
2709,925.767528826135
2710,931.0003887601816
2711,1499.6464786018976
2712,1886.2002946469202
2713,1132.0811822213686
2714,1520.5530596172846
2715,1790.927225572535
2716,1301.8996494344474
2717,2697.871390146447
2718,1637.7782341909312
2719,832.2798969151711
2720,1242.7393264391173
2721,1855.7748797472036
2722,1360.3179373715336
2723,1265.9093941748256
2724,1892.1567321538714
2725,2128.329346339544
2726,1427.8377217192617
2727,1175.0221053070231
2728,1277.1365619195833
2729,2037.9610139085798
2730,2359.6694293993633
2731,956.1540844390757
2732,1942.6241896384108
2733,1265.5407460105798
2734,1677.2603183722408
2735,1377.181084272795
2736,647.4951264242385
2737,2996.2208864596378
2738,2027.1120334979657
2739,838.4428452882908
2740,1722.2625440987315
2741,1945.1811357856566
2742,1036.7766763357195
2743,2696.2238878560615
2744,2034.4824115298031
2745,2203.319166598295
2746,568.9293463075163
2747,1117.2108854724056
2748,1383.7802759284948
2749,1874.9875981283399
2750,1011.1338155624584
2751,1679.1401704083066
2752,1391.8919211034533
2753,1100.7558926849176
2754,543.5225966568485
2755,442.04385189896357
2756,1409.043608615928
2757,2183.391547127423
2758,957.4197313557082
2759,1164.1474661337195
2760,1937.9868195003664
2761,1564.1605967501803
2762,1057.557065428498
2763,1261.4240126676075
2764,1977.2285639976144
2765,2076.050961765017
2766,1480.9727157428035
2767,1960.355869552297
2768,1163.1379927622688
2769,1789.322619588605
2770,1638.627497638894
2771,1176.7701567026418
2772,1713.1626557358475
2773,1373.1647560575047
2774,1706.8407174733743
2775,647.6943776986054
2776,1452.069537305204
2777,1859.2213037173062
2778,1110.0769393794228
2779,901.818416245723
2780,1538.630697918266
2781,1269.900106619331
2782,1263.1956219146705
2783,956.1158788830394
2784,1923.1993562482708
2785,854.1849004109768
2786,965.7398840434137
2787,1070.7443237132327
2788,1394.5674016232263
2789,1307.5362257883585
2790,1562.160044489669
2791,807.5202584894865
2792,1200.3294358684311
2793,1761.6660008004926
2794,1569.067684438189
2795,2608.1792346158327
2796,2610.0401589788607
2797,1437.4308054016512
2798,1063.5032257449877
2799,660.5503364952382
2800,1944.7591277599213
2801,1773.2458254577032
2802,1418.7374860180598
2803,1408.5025903167957
2804,1551.70351049587
2805,1317.6093736352382
2806,737.4277053638385
2807,1685.3679180554352
2808,1255.4316469887065
2809,1977.099200763971
2810,1902.7552628307449
2811,1801.8798095005757
2812,714.2683911403974
2813,1097.7920864386979
2814,1331.3917129340248
2815,2708.1924808461586
2816,820.4609159360872
2817,2112.6861461228264
2818,1868.66931462035
2819,1871.1197221672141
2820,1441.9867837703
2821,303.58799682333506
2822,1211.1577608934294
2823,823.0286275455829
2824,1154.7630688165796
2825,1665.3466246616863
2826,1907.6495337046094
2827,1018.2423138358729
2828,694.7542415045752
2829,1995.9736166211203
2830,2296.526143571315
2831,576.2020529259506
2832,1717.6555449548162
2833,1242.9080555734793
2834,1320.4511927589003
2835,1629.9452885536223
2836,1427.8011882138212
2837,1693.2506602114797
2838,1642.0835929611978
2839,1449.8972195237154
2840,1816.3821196508873
2841,1341.9204811040147
2842,1238.379750808936
2843,1738.3927059570556
2844,1317.4243000373453
2845,1088.9330023693199
2846,1417.0878873403333
2847,2172.702692253581
2848,1248.3869597478943
2849,195.3001931745912
2850,1225.5276019439355
2851,1244.4124224028237
2852,1729.066005673384
2853,1745.4444065195007
2854,1791.8330015635754
2855,558.2851860347162
2856,633.311747871988
2857,1667.020468994263
2858,2154.0306850537445
2859,1401.8705541397057
2860,2226.2785302868756
2861,2148.0487343786326
2862,1877.8782924004197
2863,570.6242203783914
2864,1248.1885731114346
2865,706.1621384809515
2866,1352.9430644569088
2867,2305.0489044566316
2868,1163.344175243687
2869,1119.8656609978818
2870,918.1440775051088
2871,1873.4522199380494
2872,1928.9872737330363
2873,1658.9952454258166
2874,1784.3972342122186
2875,1018.9328538761694
2876,1088.5470507427124
2877,1010.9438175616648
2878,844.3677373206078
2879,922.5830646157284
2880,1934.0960729587896
2881,761.5948013514798
2882,554.3321714433375
2883,1277.0295312803798
2884,919.2134542593911
2885,1388.3296165228637
2886,2180.063874973769
2887,1874.8663417530706
2888,1261.544822190375
2889,1727.504835486676
2890,554.0275834250186
2891,1400.3876421163893
2892,1704.8097179288106
2893,1458.1010208300404
2894,1247.8911015640306
2895,2081.915178019968
2896,1739.986623096826
2897,1851.050747438855
2898,1475.9874919322551
2899,1006.4585383973163
2900,1638.4881229914292
2901,1742.25352538988
2902,1248.2078581670062
2903,1236.2032071425883
2904,2075.226874020542
2905,980.2522239699584
2906,1156.298199839689
2907,662.2949007961607
2908,1091.5635022784616
2909,1208.4374669137965
2910,1158.9076069985106
2911,2622.916853870676
2912,1388.57373365874
2913,2469.5396841404786
2914,877.4851674131138
2915,1330.4130054298294
2916,1243.1041249779425
2917,1672.1379481151682
2918,2469.727932548883
2919,1078.0185670138208
2920,1151.8702890540108
2921,1245.6602970381095
2922,2229.9207544247492
2923,1349.11970480395
2924,1081.6823816346036
2925,1121.7223571445124
2926,1752.6453423287837
2927,581.3958560496776
2928,1421.8619267720887
2929,1239.5855605397546
2930,1614.1530533847008
2931,1012.3167423838632
2932,2913.8710752573143
2933,1326.3232535967695
2934,1668.3603609525173
2935,916.0962795004743
2936,2498.1286568714777
2937,1143.4048977538614
2938,1607.42303118679
2939,1541.009611868343
2940,1402.3303671778094
2941,2219.481308330584
2942,894.9748426461636
2943,1158.70976755403
2944,1424.9038207847482
2945,1300.37836689394
2946,1674.381937982891
2947,1873.5014890358702
2948,1459.5955067219381
2949,1439.0779472859945
2950,2156.6052386989204
2951,2080.945517478363
2952,832.4943635251125
2953,1391.0078758228728
2954,2194.073787526506
2955,1912.2599873805063
2956,1104.5003510970791
2957,1238.9210493238502
2958,832.9355514668704
2959,1575.3467489267864
2960,821.1741065625854
2961,1745.515490683029
2962,1461.4393198454777
2963,1872.9081737049808
2964,751.917558744403
2965,1281.2810250155899
2966,1194.048882807016
2967,1372.3535087041614
2968,1549.3314038027966
2969,979.5542415159953
2970,2271.9210538456387
2971,1360.322093393554
2972,785.5557979733416
2973,563.9987879314641
2974,2010.9430525035275
2975,907.1400623885198
2976,417.03863821455616
2977,1125.4608645290623
2978,642.9877306565895
2979,2787.6739276895314
2980,1410.9715556968852
2981,1309.9070020787701
2982,1717.6827558716234
2983,656.6016814771773
2984,1334.5377875163429
2985,1741.1314855303228
2986,1867.6935803580468
2987,1008.054837399451
2988,1811.9627404820642
2989,652.8036107931534
2990,909.4515988531733
2991,881.8729068835702
2992,1750.2384728379939
2993,1520.464272902054
2994,1270.2202099951796
2995,950.2209274657089
2996,1774.0027735431736
2997,1991.696096013548
2998,2024.3266164048482
2999,1119.338046919088
3000,1169.6242330979476
3001,1456.7344700126534
3002,1765.2169576837287
3003,1405.3756581031637
3004,657.7819382481451
3005,764.1648086126138
3006,1234.836082533451
3007,1750.6561516005372
3008,1201.676474605221
3009,1685.8102420983273
3010,1234.6789911552253
3011,2087.2114712840753
3012,1297.1478473515633
3013,1418.4815468836093
3014,1362.2074706217131
3015,1886.9951792855352
3016,2025.2477356727084
3017,709.6585663124633
3018,2180.255633838422
3019,1919.7098353278645
3020,915.5414380584658
3021,1387.0810888787669
3022,1059.007799976546
3023,1831.2172720277429
3024,500.53310242519615
3025,574.2070999791039
3026,1824.9519153035012
3027,1041.7484762962163
3028,622.0988276515516
3029,775.7714944115771
3030,1381.4543820139763
3031,1620.4144202349794
3032,765.793744377315
3033,1691.7738661202782
3034,876.0697703210645
3035,1970.9244562143526
3036,991.0780946077632
3037,1045.813662704485
3038,2206.287754474637
3039,2247.606246047111
3040,2182.5887843351807
3041,677.0106257267369
3042,1189.6108739918889
3043,944.364719326856
3044,819.932799337667
3045,577.4894246234616
3046,1835.5546701033545
3047,1317.8276714954256
3048,1117.8220286853211
3049,2054.7607949645353
3050,1610.2572288943009
3051,2399.2069502380136
3052,1009.5643378740548
3053,68.27838059857686
3054,1569.6112569984912
3055,1230.8759954932675
3056,1569.4086399294058
3057,1594.1915927821444
3058,2035.0136281613252
3059,1564.4801887259855
3060,853.97450033072
3061,979.3590699521212
3062,1485.6964860714002
3063,1848.3309780456839
3064,880.4014571087946
3065,3338.887947104112
3066,1633.117376009296
3067,1365.5190593927796
3068,2110.6163955161555
3069,1341.0560955462465
3070,784.7104777657423
3071,1126.930598982436
3072,1168.356568013196
3073,725.3127040541075
3074,2946.626276358583
3075,1384.3703167999558
3076,1094.840613910528
3077,1147.3231258777603
3078,314.2123251828118
3079,1563.3624676899585
3080,2283.9329709577432
3081,1563.2066185381375
3082,2071.673935315742
3083,1482.89543875734
3084,2886.52103134147
3085,1587.5476544509968
3086,991.7624423546763
3087,1692.3442280246672
3088,964.9964621238012
3089,953.1714994408419
3090,1738.8970628619568
3091,2120.912036306246
3092,1865.3265598042206
3093,1674.9904750449773
3094,1104.508135658576
3095,1254.8846741133616
3096,1902.7329699306151
3097,1095.349437443974
3098,1288.3691102134526
3099,892.8618997922766
3100,-87.08436783226216
3101,1815.2726717335483
3102,2299.0394080499045
3103,1078.7684984964244
3104,1201.0583180212755
3105,647.3651040451216
3106,727.7386374429468
3107,1250.709930628122
3108,484.6681254566688
3109,1271.398264460405
3110,1180.3838342875501
3111,1184.485103224388
3112,1335.4294833047709
3113,2270.642911017605
3114,652.3573901233889
3115,1030.9886366264227
3116,1961.8220947632772
3117,748.8173318171932
3118,924.8069041860614
3119,1083.435274194188
3120,771.9984603098525
3121,832.5837537506679
3122,2205.8056773587227
3123,931.3474108552729
3124,1561.6623297341175
3125,1037.9254049063345
3126,1170.3946632858
3127,1473.4206117491676
3128,924.9448037294014
3129,1955.2167785900401
3130,964.222072119112
3131,1426.0310661896951
3132,2082.0103357420544
3133,1526.5313458919572
3134,1145.2255136490799
3135,2002.361644092503
3136,1797.8779993353467
3137,1272.4676225990158
3138,1703.753430613733
3139,1533.8326687358647
3140,1584.3741025528718
3141,1450.2091979685076
3142,1988.5919165590878
3143,1188.0825633884751
3144,882.4991842877703
3145,1531.3168867071563
3146,1029.5117699125258
3147,340.1334158366483
3148,1647.127190405681
3149,1345.9455921244808
3150,1156.3427459540244
3151,902.6335894118068
3152,1075.566521547884
3153,1230.1678796393207
3154,1359.575761373817
3155,1159.7928532978067
3156,490.8316175038037
3157,676.5045312053295
3158,642.4290361932852
3159,1612.9441470366473
3160,1305.9856364282684
3161,518.8795583693691
3162,844.6490475701193
3163,1056.5508656947259
3164,1084.4987767312755
3165,1388.4309901205615
3166,1602.0396900989028
3167,1335.2273901933754
3168,1734.062683640113
3169,1379.4485748802683
3170,1207.0257502627933
3171,1732.6384259511278
3172,768.9601298870924
3173,1988.8152010925187
3174,905.0219768916978
3175,1123.8025498663042
3176,1359.3043615192132
3177,1188.6769173174625
3178,883.2716866658527
3179,1102.5066769039286
3180,638.1028327653513
3181,1551.9681077079374
3182,1122.1735876523971
3183,573.4439790666326
3184,1910.5094333050238
3185,2008.4913591745224
3186,726.890979030843
3187,1490.2669719672394
3188,1899.246037622746
3189,1155.5983827697512
3190,2153.764302818583
3191,1621.1833371915063
3192,821.3129089045127
3193,1488.0557922382663
3194,880.7077211573093
3195,1438.1698404533545
3196,1411.690582358396
3197,1020.4129243750323
3198,768.3548464357924
3199,796.8886065704868
3200,1287.8157095855618
3201,1560.4351795931252
3202,1481.1677914737702
3203,1557.197466256491
3204,713.548431973806
3205,1411.1971990514587
3206,962.9070513020728
3207,1200.1035112020236
3208,2620.220678619261
3209,1057.3393837646136
3210,1998.7192934004431
3211,1863.9421766297824
3212,1056.7587222743991
3213,1100.858980396167
3214,1539.4294421155244
3215,1682.5625292447048
3216,1945.4491696846105
3217,1996.5832544814348
3218,1370.2112466307926
3219,1539.5213144033776
3220,867.4230950270232
3221,692.9972788237814
3222,1448.846648309439
3223,2006.5897570432933
3224,678.2737509249343
3225,909.2864807940523
3226,2079.4051382646753
3227,1459.8994734588532
3228,1256.458272442837
3229,2263.9930560414678
3230,1508.69349901544
3231,1558.834649164404
3232,1629.1807184730308
3233,1360.0147782464458
3234,1255.45413505457
3235,1404.2171730416696
3236,1247.59132706724
3237,1933.517173063497
3238,1283.9392435422387
3239,2154.067892732243
3240,2601.5652911960233
3241,805.5682929955241
3242,1746.9860420455295
3243,1176.3102802114195
3244,1623.1058773679883
3245,1457.3256825942728
3246,1308.4845445542076
3247,1597.8284033688883
3248,545.7096488360168
3249,1204.9458292572078
3250,2980.6364832572126
3251,1154.765420601143
3252,841.238641069188
3253,1083.260941121082
3254,1102.421507820851
3255,903.3273058829666
3256,1482.317130248815
3257,403.1268557974256
3258,620.1396617398627
3259,1234.0368889798845
3260,1183.790689018864
3261,1130.5271228190738
3262,1234.430640147682
3263,2430.0813107456806
3264,894.4620872341991
3265,1237.7951117945192
3266,1286.2278092826018
3267,1172.5478516171308
3268,1393.5322999495443
3269,1092.5323425347106
3270,1598.3565577411093
3271,909.4574423866297
3272,1341.0016150383588
3273,1892.016103524369
3274,1448.5499507749134
3275,1615.5077019675603
3276,2089.6086416103853
3277,1933.7198126934545
3278,1673.5536137270299
3279,1120.811970669847
3280,1119.8977914493962
3281,1670.9959041948355
3282,1219.5826785998797
3283,1376.3562657331354
3284,1402.0300182696549
3285,810.5158629049669
3286,1706.5028152083746
3287,1790.0181779490626
3288,2377.443603104064
3289,641.9779268116688
3290,960.5877803986133
3291,1404.8522516601902
3292,1592.8673481466262
3293,2258.6472116844857
3294,1261.4889945740924
3295,1527.3145042989415
3296,1073.7253689306465
3297,1035.8565965827001
3298,810.9092863957205
3299,1527.907279785225
3300,2048.009541794738
3301,1530.7465330515288
3302,987.1718034721695
3303,839.619469141782
3304,2267.1726697182235
3305,2383.035123305787
3306,1079.7654629561932
3307,939.7976920176925
3308,1375.2425007798624
3309,2209.2530027870916
3310,1938.1118682832384
3311,726.5896594996125
3312,1111.5068374545733
3313,1410.2866950363143
3314,1691.6862855823942
3315,1607.5938472051012
3316,2315.9310493664516
3317,1308.312853713101
3318,1311.497655257113
3319,1595.7270947935324
3320,2183.4909255375323
3321,1025.14030713243
3322,606.6211909642349
3323,1249.2165174665602
3324,1005.2831879258346
3325,2107.0464994747467
3326,820.4610751761252
3327,610.5491895326314
3328,1432.8234678228791
3329,1385.1795855223038
3330,866.1524036404223
3331,2066.959527205745
3332,900.3702593813816
3333,1494.0709182607743
3334,1281.4243185021858
3335,1791.4480506989025
3336,1877.3627592373143
3337,1190.1213724097856
3338,1673.637119670237
3339,956.0541907857155
3340,1246.5367010700547
3341,2744.3421996583384
3342,1005.5941412132165
3343,1737.9442967023965
3344,884.0153712505386
3345,1743.0261392910609
3346,1199.1032231994454
3347,804.5214404150831
3348,1120.8207507101602
3349,689.4728524780083
3350,2111.12318745486
3351,2003.2197024016962
3352,1006.6240175101238
3353,2821.1752918349544
3354,1842.5548942434284
3355,1957.3763227560235
3356,2393.6010287808017
3357,1373.6677282870933
3358,1121.7386619082445
3359,2376.936539231451
3360,1391.1175233455876
3361,2161.0679088328184
3362,2032.8011252750491
3363,1438.2065128927263
3364,1634.4202432950283
3365,1382.5247345467103
3366,1407.2465499142713
3367,1141.4048898965739
3368,1279.219215282525
3369,1234.6052237309113
3370,1338.5663029660248
3371,1363.7283920579696
3372,1463.4159927276312
3373,652.5220096134976
3374,717.7951927550321
3375,1392.4225258785032
3376,1133.199124354509
3377,1246.7881354646365
3378,2014.0746614842503
3379,2137.285948969715
3380,2373.8577541272352
3381,2123.633347626242
3382,798.2256678246141
3383,1600.4548800783925
3384,1436.200016054316
3385,783.5993143804199
3386,2510.191812658039
3387,749.0807344592023
3388,1303.9178359532466
3389,1152.9933727840823
3390,1321.9224638763235
3391,1098.32161196715
3392,768.7610873096688
3393,987.5364960725248
3394,950.1890661546091
3395,1307.9387861123319
3396,1271.609822142577
3397,1297.5529977239712
3398,2981.925350310969
3399,851.3293658190148
3400,1742.86259297355
3401,1363.8684988179355
3402,1372.1317423930207
3403,1094.0865902861763
3404,1002.9711232112693
3405,1237.9232473189295
3406,2328.443883340531
3407,2522.0287269749692
3408,1323.2587830296777
3409,1332.6722127431965
3410,1508.4445172354183
3411,1504.3350316075102
3412,721.72952608194
3413,1734.2287234356402
3414,1313.1562432204987
3415,1652.7055717481337
3416,2256.827231440143
3417,939.6195193689841
3418,1080.927525662782
3419,522.9986500366085
3420,995.553175790284
3421,1011.719560217477
3422,3017.1570200946935
3423,1395.1696701760457
3424,2043.9116935599873
3425,2592.6833286511055
3426,1628.2080189050398
3427,844.0883310658157
3428,1792.964082570793
3429,2070.7338100477828
3430,1872.4895400072467
3431,1551.3891739273693
3432,2032.9938433514817
3433,1321.70630793525
3434,1457.972775563127
3435,1816.4466957347154
3436,2070.5420431958555
3437,1312.3140124672693
3438,735.4263532555902
3439,1282.2691224714818
3440,1120.9974271791884
3441,550.4039067894079
3442,1528.3042664165896
3443,1414.7121682405811
3444,1675.6578570491338
3445,1671.0670691757691
3446,2404.231234001297
3447,2506.9852692321283
3448,870.9150269822898
3449,790.075211091548
3450,1128.6603582713528
3451,1155.7831151054518
3452,1421.168378797217
3453,1482.8595096693118
3454,1412.98432771236
3455,1285.5620578079106
3456,1682.2899797559012
3457,1108.3215930909973
3458,1849.636057997999
3459,633.6225545135727
3460,1785.5689546203282
3461,1091.7727734855566
3462,1475.9403944846413
3463,1159.3305982042045
3464,1497.5798446541155
3465,740.001057018435
3466,2211.804898110087
3467,876.4764855533437
3468,944.0604154479711
3469,1324.469161851265
3470,1411.7582584300444
3471,662.3018508331933
3472,1261.6548466867166
3473,1054.4220975952758
3474,949.1659201146857
3475,1055.884141098582
3476,1806.6032907036918
3477,1863.3762730783874
3478,1498.4552501302417
3479,1367.454276943877
3480,1818.8518029422037
3481,2238.775871401573
3482,1159.3734445588539
3483,1555.897188923882
3484,1656.6423333398
3485,1353.4604984355933
3486,1130.4973289086645
3487,3107.265348352478
3488,776.6250926978391
3489,974.3356781447584
3490,922.0860780074071
3491,829.6733640312825
3492,1450.7759063527033
3493,1486.3478663467483
3494,1199.5100197902077
3495,1951.1672196945742
3496,1625.6754849857525
3497,957.1196589317902
3498,1936.6842171045141
3499,1163.764303589486
3500,631.5128169133848
3501,2180.0057075445384
3502,721.8981783725637
3503,1526.319459594694
3504,773.0926770592873
3505,1206.084450566656
3506,1088.3078649534925
3507,1137.688816245705
3508,1366.5202581182248
3509,2030.0043736625591
3510,1370.4921090558826
3511,1429.056257578854
3512,2926.4618351306763
3513,1358.6503874687614
3514,888.2650666869729
3515,1218.8358249700204
3516,1305.8154360188817
3517,1052.090688964989
3518,2295.5114556736794
3519,1909.9219641555078
3520,1630.3641914266502
3521,1393.2275370147493
3522,1048.4123179465696
3523,907.3061084964004
3524,1222.2318484306472
3525,1539.6271951404547
3526,1501.875406669843
3527,1052.0120806718246
3528,1202.8541672677313
3529,1825.4056317597015
3530,1136.9679218298154
3531,2387.935284229931
3532,1370.7358416802094
3533,1867.6480970449313
3534,985.9763572378184
3535,705.5452278014033
3536,2385.4088582169784
3537,683.9433868966328
3538,1671.3175167089553
3539,1740.8746655059267
3540,1164.7955323696353
3541,2326.8232208213017
3542,1595.615607112204
3543,1086.0235340046086
3544,476.8624037070383
3545,736.8626279296474
3546,1883.392486958693
3547,1129.0660199499175
3548,1413.804339294435
3549,2085.098817022264
3550,-1.809164336816366
3551,429.594694755054
3552,918.723203135878
3553,1103.1105418869806
3554,2188.737385157634
3555,998.7319275117301
3556,929.0086063850355
3557,666.2181107801968
3558,2059.8968942911374
3559,1801.6370214700853
3560,722.7495970693982
3561,1926.2929324427944
3562,1844.5780525044715
3563,1625.2282514132319
3564,2822.122164366575
3565,1486.70572671445
3566,1802.3088570374357
3567,1305.067878203759
3568,456.54722029248137
3569,1469.1973457246297
3570,2657.7444373317608
3571,1704.9908774356
3572,1435.1818965868467
3573,1219.6742012799903
3574,381.672831223603
3575,1496.1752623613402
3576,1098.2267792723924
3577,851.4835288734314
3578,818.1057246070035
3579,782.3445589795188
3580,1092.0930472047344
3581,1139.5753872567245
3582,1171.110535923935
3583,1230.5740885269654
3584,2597.775620328097
3585,1592.0246141484674
3586,1062.0721037997835
3587,688.0050475943978
3588,2125.2000632744307
3589,1352.8268390175622
3590,1556.7546909411103
3591,2078.195075319768
3592,1488.1832711317145
3593,1512.7402046648403
3594,1461.2598249011655
3595,2040.233194394506
3596,2215.202465010454
3597,881.8525768753334
3598,1221.211605666501
3599,1160.860911958102
3600,1689.3407550004433
3601,1221.2067989904926
3602,2057.350316018359
3603,1670.6571481244687
3604,858.7930938878164
3605,1474.4346426359407
3606,710.3914651706228
3607,1588.1164405357822
3608,1549.4418164069618
3609,2638.603710437204
3610,1122.961631730077
3611,1599.0767455208952
3612,1723.1760330519253
3613,705.1583165437999
3614,1538.4879083147005
3615,2420.1568620983708
3616,1278.8709092917447
3617,2159.5657456982926
3618,2277.277341534608
3619,1389.4578901268426
3620,1314.1016633656377
3621,1449.9011769145243
3622,1392.1824999168111
3623,1486.7191427192363
3624,1646.1787102650871
3625,1372.296703423059
3626,514.9798992073956
3627,2712.343973491574
3628,1304.3703854468852
3629,1203.6848388442133
3630,1018.656055491563
3631,1337.946634119316
3632,1277.7557389463482
3633,1876.913248900763
3634,2206.3422981861677
3635,1873.8368585919986
3636,2510.5830862427456
3637,1267.8054446593355
3638,2284.2170237023283
3639,1617.3011891741126
3640,1457.767952984643
3641,1393.322352024226
3642,1089.1868498114309
3643,1454.2113823341097
3644,2373.611971260362
3645,796.277945658641
3646,1335.0082922839895
3647,2498.9464131109007
3648,1506.9998288153797
3649,2385.4884738480714
3650,1465.1030168527525
3651,886.5409481568664
3652,1243.0146591151374
3653,1503.1764403979096
3654,522.5603948209123
3655,1072.1364909603808
3656,1928.9183549970144
3657,772.57567441428
3658,1976.4414896862666
3659,1182.2343819858925
3660,1326.8633928024794
3661,986.1713291887673
3662,1413.7783863570276
3663,1216.9383192401472
3664,1827.0718175842874
3665,1297.2691895048258
3666,2225.9508657787223
3667,1863.4050285152007
3668,640.2631241009617
3669,1099.2993087303798
3670,1315.1202396021054
3671,1114.0822862662105
3672,1385.4268774678058
3673,2306.2142632522505
3674,1081.809899311795
3675,1144.9957190986602
3676,1365.3038956454286
3677,842.7588700229572
3678,946.755833138464
3679,892.9370462533756
3680,1483.9485808965608
3681,982.8628955433737
3682,1199.2032663436762
3683,1171.025271965716
3684,1485.3105172531561
3685,1786.690075696125
3686,1630.240052864868
3687,1162.5358615497091
3688,1078.2547686887028
3689,1025.9764570749928
3690,1643.610051900589
3691,1279.7150838372613
3692,1204.5124646719682
3693,1832.6114818125347
3694,1740.2624894403289
3695,1180.146017855839
3696,1587.5084597385576
3697,1588.9159133170103
3698,1407.9088129586182
3699,512.6089238767415
3700,1185.7638176561586
3701,1963.8244113687888
3702,2475.660636809632
3703,1211.898674887583
3704,1583.0837475252306
3705,961.0714791035891
3706,1291.4617812487868
3707,1315.733103496049
3708,1212.1661659052656
3709,797.7360856729667
3710,1899.6558167281496
3711,1360.4276897036855
3712,1876.2869385242311
3713,1899.2666838070393
3714,1670.0781847438163
